timestamp_local,current_mA,bus_V,shunt_mV,power_mW,energy_J,charge_C,temperature_C,,,,,,,,,,,,,,,
2026-04-30T14:15:36,-0.04,0,0,0,0,0,21.55,,,,,,,,,,,,,,,
2026-04-30T14:15:37,-0.02,0,0,0,0,0,21.54,,,,,,,,,,,,,,,
2026-04-30T14:15:38,-0.06,0,0,0,0,0,21.54,,,,,,,,,,,,,,,
2026-04-30T14:15:39,-0.13,0,0,0,0,0,21.54,,,,,,,,,,,,,,,
2026-04-30T14:15:40,-0.13,0,0,0,0,0,21.54,,,,,,,,,,,,,,,
2026-04-30T14:15:41,-0.04,0,0,0,0,0,21.53,,,,,,,,,,,,,,,
2026-04-30T14:15:42,-0.11,0,0,0,0,0,21.54,,,,,,,,,,,,,,,
2026-04-30T14:15:43,0.06,0,0,0,0,0,21.55,,,,,,,,,,,,,,,
2026-04-30T14:15:44,-0.23,0,0,0,0,0,21.55,,,,,,,,,,,,,,,
2026-04-30T14:15:45,-0.02,0,0,0,0,0,21.56,,,,,,,,,,,,,,,
2026-04-30T14:15:46,0.02,0,0,0,0,0,21.57,,,,,Buck Converter Powering,,,,,,Linear Regulator Powering,,,,
2026-04-30T14:15:47,-0.11,0,0,0,0,0,21.57,,,,,,,,,,,,,,,
2026-04-30T14:15:48,-0.08,0,0,0,0,0,21.57,,,,,,State,Time (s),Current Avg (mA),Average mW,,,State,Time (s),Current Avg (mA),Average mW
2026-04-30T14:15:49,92.37,12.2,1.39,1127.26,0.77,0.07,21.57,1,,257.1894355,,Opening,1,10,1144.928,11449.28,,Opening,1,10,3434.784,34347.84
2026-04-30T14:15:50,80.91,12.2,1.21,987,1.85,0.16,21.57,1,,,,Fan only,2,30,413.9207143,12417.62143,,Fan only,2,30,1241.762143,37252.86429
2026-04-30T14:15:51,1140.9,7.34,17.11,8366.33,5.03,0.58,21.57,1,,,,Closing,3,10,856.244,8562.44,,Closing,3,10,2568.732,25687.32
2026-04-30T14:15:52,1145.59,10.33,17.18,11826.78,15.66,1.74,21.58,1,,,,Reading,4,300,94.34965517,28304.89655,,Reading,4,300,283.0489655,84914.68966
2026-04-30T14:15:53,1149.67,11.05,17.25,12700.68,28.18,2.9,21.6,1,,,,Sleep,5,3250,71.99266667,233976.1667,,Sleep,5,3250,10,32500
2026-04-30T14:15:54,1153.51,10.98,17.3,12663.82,40.91,4.06,21.62,1,,,,,,,,,,,,,,
2026-04-30T14:15:55,1148,10.95,17.27,12579.41,53.68,5.22,21.64,1,,,,,,,,,,,,,,
2026-04-30T14:15:56,1152.21,11.72,17.28,13505,66.83,6.38,21.67,1,,,,,,Average mA per hour ,81.86400129,,,,,Average mA per hour,59.63964276,
2026-04-30T14:15:57,1126.33,12.01,16.89,13532.23,80.54,7.54,21.7,1,,,,,,Battery life without sunlight with 30Ah 12V battery,~11 days,,,,,Inefficiency Scale,3,
2026-04-30T14:15:58,1150.95,12.05,17.26,13867.8,94.49,8.7,21.72,1,,,,,,,,,,,,,,
2026-04-30T14:15:59,1138.02,12.14,17.07,13813.35,108.43,9.84,21.73,1,,,,,,,,,,,,,,
2026-04-30T14:16:00,1144.1,12.14,16.57,13435.61,122.3,10.99,21.77,1,,,,,,,,,,,,,,
2026-04-30T14:16:01,374.09,12.19,5.61,4561.34,132.08,11.79,21.78,2,,,,,,,,,,,,,,
2026-04-30T14:16:02,347.21,12.19,5.21,4232.6,136.41,12.15,21.78,2,,,,,,,,,,,,,,
2026-04-30T14:16:03,389.04,12.19,5.84,4742.25,140.74,12.5,21.77,2,,,,,,,,,,,,,,
2026-04-30T14:16:04,324.12,12.19,4.86,3950.62,145.05,12.86,21.77,2,,,,,,,,,,,,,,
2026-04-30T14:16:05,349.43,12.19,5.24,4016.3,149.38,13.21,21.76,2,,,,,,,,,,,,,,
2026-04-30T14:16:06,374.83,12.19,5.62,4568.24,153.69,13.56,21.73,2,,,,,,,,,,,,,,
2026-04-30T14:16:07,373.42,12.19,5.6,4551.88,158,13.92,21.73,2,,,,,,,,,,,,,,
2026-04-30T14:16:08,372.07,12.19,5.58,4535.28,162.27,14.27,21.71,2,,,,,,,,,,,,,,
2026-04-30T14:16:09,376.3,12.19,5.64,4587.77,166.55,14.62,21.7,2,,,,,,,,,,,,,,
2026-04-30T14:16:10,360.66,12.19,5.41,4395.57,170.81,14.97,21.7,2,,,,,,,,,,,,,,
2026-04-30T14:16:11,318.22,12.19,4.77,3879.15,175.1,15.32,21.68,2,,,,,,,,,,,,,,
2026-04-30T14:16:12,366.67,12.19,4.93,4002.44,179.36,15.67,21.68,2,,,,,,,,,,,,,,
2026-04-30T14:16:13,324.73,12.19,4.87,3958.92,183.62,16.02,21.66,2,,,,,,,,,,,,,,
2026-04-30T14:16:14,852.78,12.16,12.79,10372.68,191.86,16.75,21.67,3,,,,,,,,,,,,,,
2026-04-30T14:16:15,887.09,12.16,13.31,10790.04,202.63,17.63,21.66,3,,,,,,,,,,,,,,
2026-04-30T14:16:16,851.19,12.16,12.77,10354.06,213.46,18.52,21.68,3,,,,,,,,,,,,,,
2026-04-30T14:16:17,887.85,12.16,13.29,10778.38,224.24,19.41,21.7,3,,,,,,,,,,,,,,
2026-04-30T14:16:18,853.86,12.17,12.81,10387.57,234.95,20.29,21.7,3,,,,,,,,,,,,,,
2026-04-30T14:16:19,839.18,12.16,12.59,10207.34,245.67,21.17,21.71,3,,,,,,,,,,,,,,
2026-04-30T14:16:20,831.49,12.16,12.47,10113.46,256.31,22.05,21.72,3,,,,,,,,,,,,,,
2026-04-30T14:16:21,873.55,12.16,13.1,10626.1,266.92,22.92,21.73,3,,,,,,,,,,,,,,
2026-04-30T14:16:22,835.78,12.16,12.5,10138.73,277.33,23.77,21.73,3,,,,,,,,,,,,,,
2026-04-30T14:16:23,849.67,12.17,12.75,10336.3,287.75,24.63,21.75,3,,,,,,,,,,,,,,
2026-04-30T14:16:24,87.09,12.2,1.31,1062.87,292.31,25.01,21.75,4,,,,,,,,,,,,,,
2026-04-30T14:16:25,87.22,12.2,1.31,1064.58,293.38,25.09,21.75,4,,,,,,,,,,,,,,
2026-04-30T14:16:26,86.9,12.2,1.3,1060.61,294.46,25.18,21.74,4,,,,,,,,,,,,,,
2026-04-30T14:16:27,102.23,12.2,1.53,1243.23,295.64,25.28,21.74,4,,,,,,,,,,,,,,
2026-04-30T14:16:28,100.82,12.2,1.51,1230.35,297.2,25.41,21.73,4,,,,,,,,,,,,,,
2026-04-30T14:16:29,102.46,12.2,1.54,1250.37,298.73,25.53,21.73,4,,,,,,,,,,,,,,
2026-04-30T14:16:30,101.17,12.2,1.52,1234.5,300.25,25.66,21.71,4,,,,,,,,,,,,,,
2026-04-30T14:16:31,102.63,12.2,1.54,1252.69,301.77,25.78,21.7,4,,,,,,,,,,,,,,
2026-04-30T14:16:32,100.86,12.2,1.51,1231.51,303.29,25.91,21.7,4,,,,,,,,,,,,,,
2026-04-30T14:16:33,102.63,12.2,1.54,1252.32,304.81,26.03,21.69,4,,,,,,,,,,,,,,
2026-04-30T14:16:34,100.88,12.2,1.51,1231.08,306.33,26.15,21.69,4,,,,,,,,,,,,,,
2026-04-30T14:16:35,102.86,12.2,1.54,1255.25,307.85,26.28,21.69,4,,,,,,,,,,,,,,
2026-04-30T14:16:36,101.13,12.2,1.52,1234.25,309.37,26.4,21.68,4,,,,,,,,,,,,,,
2026-04-30T14:16:37,102.62,12.2,1.54,1252.26,310.9,26.53,21.68,4,,,,,,,,,,,,,,
2026-04-30T14:16:38,100.88,12.2,1.51,1231.08,312.41,26.65,21.67,4,,,,,,,,,,,,,,
2026-04-30T14:16:39,102.81,12.2,1.54,1255.86,313.94,26.78,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:40,100.99,12.2,1.51,1232.48,315.45,26.9,21.67,4,,,,,,,,,,,,,,
2026-04-30T14:16:41,88.5,12.2,1.33,1080.08,316.72,27.01,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:42,86.54,12.2,1.3,1056.03,317.79,27.09,21.67,4,,,,,,,,,,,,,,
2026-04-30T14:16:43,88.39,12.2,1.33,1078.74,318.87,27.18,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:44,86.52,12.2,1.3,1055.48,319.94,27.27,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:45,88.42,12.2,1.33,1079.16,321.03,27.36,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:46,86.65,12.2,1.3,1057.43,322.1,27.45,21.66,4,,,,,,,,,,,,,,
2026-04-30T14:16:47,88.58,12.21,1.33,1080.99,323.18,27.54,21.65,4,,,,,,,,,,,,,,
2026-04-30T14:16:48,86.67,12.2,1.3,1057.56,324.25,27.62,21.65,4,,,,,,,,,,,,,,
2026-04-30T14:16:49,88.04,12.2,1.32,1077.45,325.34,27.71,21.65,4,,,,,,,,,,,,,,
2026-04-30T14:16:50,86.78,12.2,1.3,1059.14,326.41,27.8,21.64,4,,,,,,,,,,,,,,
2026-04-30T14:16:51,88.37,12.2,1.33,1078.37,327.49,27.89,21.65,4,,,,,,,,,,,,,,
2026-04-30T14:16:52,86.5,12.2,1.3,1055.6,328.56,27.98,21.65,4,,,,,,,,,,,,,,
2026-04-30T14:16:53,72.21,12.2,1.08,881.16,329.55,28.06,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:16:54,72.27,12.2,1.08,878.17,330.44,28.13,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:16:55,72.21,12.21,1.08,881.23,331.33,28.2,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:16:56,71.81,12.2,1.08,876.28,332.21,28.28,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:16:57,71.98,12.2,1.08,878.6,333.1,28.35,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:16:58,72.06,12.21,1.08,879.58,333.99,28.42,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:16:59,72.19,12.2,1.08,881.1,334.87,28.5,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:00,72,12.21,1.08,878.85,335.76,28.57,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:01,72.33,12.21,1.08,879.15,336.64,28.64,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:02,71.89,12.21,1.08,877.44,337.53,28.71,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:03,72.21,12.21,1.08,881.47,338.42,28.79,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:04,71.93,12.2,1.08,877.75,339.3,28.86,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:05,71.91,12.2,1.08,877.56,340.19,28.93,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:06,72.12,12.21,1.08,880.25,341.08,29.01,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:07,72.35,12.2,1.09,882.81,341.96,29.08,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:08,71.95,12.2,1.08,877.99,342.85,29.15,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:09,72.27,12.21,1.08,881.96,343.74,29.22,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:10,72.42,12.2,1.09,883.79,344.62,29.3,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:11,71.95,12.2,1.08,878.11,345.51,29.37,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:12,71.77,12.2,1.08,875.85,346.4,29.44,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:13,72.08,12.21,1.08,876.65,347.28,29.51,21.63,5,,,,,,,,,,,,,,
2026-04-30T14:17:15,71.98,12.21,1.08,878.54,348.17,29.59,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:16,72.04,12.2,1.08,879.09,349.06,29.66,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:17,71.62,12.21,1.07,874.02,349.94,29.73,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:18,71.6,12.21,1.07,873.96,350.83,29.8,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:19,71.95,12.21,1.08,880.43,351.71,29.88,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:20,72.06,12.2,1.08,879.46,352.6,29.95,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:21,71.58,12.2,1.07,873.47,353.49,30.02,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:22,72.04,12.2,1.08,879.15,354.37,30.1,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:23,71.7,12.2,1.08,875,355.26,30.17,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:24,71.74,12.2,1.08,875.06,356.14,30.24,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:25,72,12.2,1.08,878.66,357.03,30.31,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:26,72.33,12.2,1.09,882.51,357.92,30.39,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:27,72.23,12.2,1.08,881.47,358.8,30.46,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:28,71.66,12.2,1.08,874.51,359.69,30.53,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:29,72.15,12.2,1.08,880.43,360.57,30.6,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:30,72.35,12.21,1.09,883.06,361.46,30.68,21.64,5,,,,,,,,,,,,,,
2026-04-30T14:17:31,71.89,12.2,1.09,883.73,362.34,30.75,21.65,5,,,,,,,,,,,,,,
2026-04-30T14:17:32,71.89,12.2,1.08,877.2,363.23,30.82,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:33,71.89,12.2,1.08,877.38,364.12,30.89,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:34,71.49,12.2,1.07,872.44,365,30.97,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:35,72.15,12.2,1.08,880.49,365.89,31.04,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:36,71.75,12.2,1.08,878.78,366.77,31.11,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:37,71.85,12.21,1.08,876.95,367.66,31.19,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:38,71.74,12.21,1.08,875.67,368.54,31.26,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:39,71.87,12.2,1.08,876.95,369.43,31.33,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:40,71.79,12.2,1.08,876.16,370.31,31.4,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:41,72.15,12.2,1.08,874.51,371.2,31.48,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:42,72.42,12.21,1.09,883.97,372.09,31.55,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:43,72.12,12.2,1.08,880,372.97,31.62,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:44,72.27,12.2,1.08,882.02,373.86,31.69,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:45,72.02,12.2,1.08,879.03,374.74,31.77,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:46,71.68,12.2,1.08,874.69,375.63,31.84,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:47,71.91,12.21,1.08,877.56,376.52,31.91,21.66,5,,,,,,,,,,,,,,
2026-04-30T14:17:48,71.93,12.2,1.08,877.93,377.4,31.98,21.68,5,,,,,,,,,,,,,,
2026-04-30T14:17:49,72,12.21,1.08,878.66,378.29,32.06,21.67,5,,,,,,,,,,,,,,
2026-04-30T14:17:50,71.91,12.2,1.08,877.62,379.17,32.13,21.67,5,,,,,,,,,,,,,,
2026-04-30T14:17:51,72.04,12.2,1.08,879.03,380.06,32.2,21.68,5,,,,,,,,,,,,,,
2026-04-30T14:17:52,72.12,12.21,1.08,880.13,380.94,32.28,21.67,5,,,,,,,,,,,,,,
2026-04-30T14:17:53,71.74,12.2,1.08,875.98,381.83,32.35,21.67,5,,,,,,,,,,,,,,
2026-04-30T14:17:54,1366.23,7.04,20.49,9616.7,384.12,32.62,21.68,,,,,,,,,,,,,,,
2026-04-30T14:17:55,1155.72,12.15,17.34,14035.95,398.7,33.9,21.69,,,,,,,,,,,,,,,
2026-04-30T14:17:56,1087.7,12.15,16.32,13210.57,412.86,35.07,21.71,,,,,,,,,,,,,,,
2026-04-30T14:17:57,1174.64,12.15,17.62,14269.9,427.01,36.24,21.73,,,,,,,,,,,,,,,
2026-04-30T14:17:58,1111.98,12.15,17.58,14236.82,441,37.39,21.76,,,,,,,,,,,,,,,
2026-04-30T14:17:59,1080.63,12.15,16.21,13126.1,454.86,38.53,21.79,,,,,,,,,,,,,,,
2026-04-30T14:18:00,1149.06,12.15,17.24,13960.45,468.58,39.66,21.81,,,,,,,,,,,,,,,
2026-04-30T14:18:01,1157.67,12.15,17.37,14064.94,482.23,40.78,21.82,,,,,,,,,,,,,,,
2026-04-30T14:18:02,1083.51,12.15,16.25,13162.6,496.11,41.92,21.84,,,,,,,,,,,,,,,
2026-04-30T14:18:03,1147.23,12.15,17.28,13996.52,509.9,43.06,21.88,,,,,,,,,,,,,,,
2026-04-30T14:18:04,316.22,12.19,4.74,3855.77,521.39,44,21.91,,,,,,,,,,,,,,,
2026-04-30T14:18:05,310.92,12.19,4.66,3790.95,525.55,44.34,21.91,,,,,,,,,,,,,,,
2026-04-30T14:18:06,309.37,12.19,4.64,3771.48,529.72,44.69,21.91,,,,,,,,,,,,,,,
2026-04-30T14:18:07,317.71,12.19,4.77,3872.92,533.87,45.03,21.88,,,,,,,,,,,,,,,
2026-04-30T14:18:08,320.4,12.19,4.81,4320.13,538.03,45.37,21.85,,,,,,,,,,,,,,,
2026-04-30T14:18:09,358.35,12.19,5.38,4367.61,542.17,45.71,21.83,,,,,,,,,,,,,,,
2026-04-30T14:18:10,327.4,12.19,4.91,3990.78,546.32,46.05,21.83,,,,,,,,,,,,,,,
2026-04-30T14:18:11,350.02,12.19,5.25,4265.99,550.45,46.39,21.81,,,,,,,,,,,,,,,
2026-04-30T14:18:12,315.84,12.19,4.74,3849.79,554.6,46.73,21.8,,,,,,,,,,,,,,,
2026-04-30T14:18:13,348.91,12.19,5.23,4252.81,558.73,47.07,21.79,,,,,,,,,,,,,,,
2026-04-30T14:18:14,354.33,12.19,5.32,4319.89,562.85,47.41,21.78,,,,,,,,,,,,,,,
2026-04-30T14:18:15,342.98,12.19,4.97,4034.36,566.99,47.74,21.77,,,,,,,,,,,,,,,
2026-04-30T14:18:16,317.36,12.19,4.76,3869.45,571.1,48.08,21.76,,,,,,,,,,,,,,,
2026-04-30T14:18:17,871.81,12.16,13.08,10601.99,578.25,48.72,21.75,,,,,,,,,,,,,,,
2026-04-30T14:18:18,897.16,12.16,13.46,10911.74,589,49.6,21.76,,,,,,,,,,,,,,,
2026-04-30T14:18:19,866.95,12.16,13,10541.26,599.72,50.48,21.77,,,,,,,,,,,,,,,
